NO,PROVINSI,KOTA,LT,BT,ZONA
1,Jawa Tengah,Banjarnegara,-7.43333333333333,109.666666666667,Asia/Jakarta
2,Jawa Tengah,Banyumas,-7.41666666666667,114.383333333333,Asia/Jakarta
3,Jawa Tengah,Batang,-6.93333333333333,109.716666666667,Asia/Jakarta
4,Jawa Tengah,Bloro,-6.96666666666667,111.416666666667,Asia/Jakarta
5,Jawa Tengah,Boyolali,-7.55,110.583333333333,Asia/Jakarta
6,Jawa Tengah,Brebes,-6.9,109.033333333333,Asia/Jakarta
7,Jawa Tengah,Cepu,-7.16666666666667,111.583333333333,Asia/Jakarta
8,Jawa Tengah,Cilacap,-7.75,109.033333333333,Asia/Jakarta
9,Jawa Tengah,Demak,-6.9,110.616666666667,Asia/Jakarta
10,Jawa Tengah,Jepara,-6.6,110.65,Asia/Jakarta
11,Jawa Tengah,Karanganyar,-7.58333333333333,110.95,Asia/Jakarta
12,Jawa Tengah,Kebumen,-7.7,109.65,Asia/Jakarta
13,Jawa Tengah,Kendal,-6.95,110.183333333333,Asia/Jakarta
14,Jawa Tengah,Klaten,-7.73333333333333,110.583333333333,Asia/Jakarta
15,Jawa Tengah,Kudus,-6.83333333333333,110.833333333333,Asia/Jakarta
16,Jawa Tengah,Magelang,-7.5,110.2,Asia/Jakarta
17,Jawa Tengah,Pati,-6.63333333333333,111.05,Asia/Jakarta
18,Jawa Tengah,Pekalongan,-6.91666666666667,109.683333333333,Asia/Jakarta
19,Jawa Tengah,Pemalang,-6.91666666666667,109.4,Asia/Jakarta
20,Jawa Tengah,Purbalingga,-7.41666666666667,109.366666666667,Asia/Jakarta
21,Jawa Tengah,Purwodadi,-7.13333333333333,110.9,Asia/Jakarta
22,Jawa Tengah,Purwokerto,-7.46666666666667,109.216666666667,Asia/Jakarta
23,Jawa Tengah,Purworejo,-7.46666666666667,109.433333333333,Asia/Jakarta
24,Jawa Tengah,Rembang,-6.65,111.483333333333,Asia/Jakarta
25,Jawa Tengah,Salatiga,-7.33333333333333,110.483333333333,Asia/Jakarta
26,Jawa Tengah,Semarang,-7,110.4,Asia/Jakarta
27,Jawa Tengah,Slawi,-6.96666666666667,109.15,Asia/Jakarta
28,Jawa Tengah,Solo,-7.58333333333333,110.8,Asia/Jakarta
29,Jawa Tengah,Sragen,-7.45,111.016666666667,Asia/Jakarta
30,Jawa Tengah,Sukoharjo,-7.7,110.833333333333,Asia/Jakarta
31,Jawa Tengah,Surakarta,-7.53333333333333,110.833333333333,Asia/Jakarta
32,Jawa Tengah,Tegal,-6.9,109.133333333333,Asia/Jakarta
33,Jawa Tengah,Temanggung,-7.36666666666667,110.133333333333,Asia/Jakarta
34,Jawa Tengah,Ungaran,-7.13333333333333,110.316666666667,Asia/Jakarta
35,Jawa Tengah,Wonogiri,-7.83333333333333,110.916666666667,Asia/Jakarta
36,Jawa Tengah,Wonosobo,-7.4,109.9,Asia/Jakarta
37,Jawa Timur,Ambat Pamekasan,-7.22333333333333,113.423333333333,Asia/Jakarta
38,Jawa Timur,Arosbaya,-6.94777777777778,112.341111111111,Asia/Jakarta
39,Jawa Timur,Bangkalan,-7.03277777777778,112.749166666667,Asia/Jakarta
40,Jawa Timur,Banyuates Sampang,-6.90083333333333,113.158333333333,Asia/Jakarta
41,Jawa Timur,Banyuwangi,-8.21666666666667,114.383333333333,Asia/Jakarta
42,Jawa Timur,Blega Bangkalan,-7.13222222222222,113.063055555556,Asia/Jakarta
43,Jawa Timur,Blitar,-8.1,112.15,Asia/Jakarta
44,Jawa Timur,Bluto Sumenep,-7.10416666666667,113.8125,Asia/Jakarta
45,Jawa Timur,Bojonegoro,-7.16666666666667,111.883333333333,Asia/Jakarta
46,Jawa Timur,Bondowoso,-7.91666666666667,113.833333333333,Asia/Jakarta
47,Jawa Timur,Bungah,-7.05,112.6,Asia/Jakarta
48,Jawa Timur,Camplong Sampang,-7.21833333333333,113.325555555556,Asia/Jakarta
49,Jawa Timur,Condrodipo,-7.16975,112.617361111111,Asia/Jakarta
50,Jawa Timur,Durjan Bangkalan,-7.03166666666667,113.11,Asia/Jakarta
51,Jawa Timur,Galis Bangkalan,-7.115,112.963611111111,Asia/Jakarta
52,Jawa Timur,Geger Bangkalan,-6.98833333333333,112.928055555556,Asia/Jakarta
53,Jawa Timur,Gebang Bangkalan,-6.98555555555556,112.786944444444,Asia/Jakarta
54,Jawa Timur,Gresik,-7.16666666666667,112.666666666667,Asia/Jakarta
55,Jawa Timur,Jember,-8.16666666666667,113.7,Asia/Jakarta
56,Jawa Timur,Jerengik Sampang,-7.13083333333333,113.149166666667,Asia/Jakarta
57,Jawa Timur,Jombang,-7.53333333333333,112.216666666667,Asia/Jakarta
58,Jawa Timur,Kamal Bangkalan,-7.17555555555556,112.725555555556,Asia/Jakarta
59,Jawa Timur,Kangean,-6.83333333333333,115.416666666667,Asia/Jakarta
60,Jawa Timur,Kediri,-7.81666666666667,112,Asia/Jakarta
61,Jawa Timur,Kelampis Bangkalan,-6.895,112.906666666667,Asia/Jakarta
62,Jawa Timur,Ketapang Sampang,-6.89777777777778,113.2875,Asia/Jakarta
63,Jawa Timur,Kokop,-6.94555555555556,113.033611111111,Asia/Jakarta
64,Jawa Timur,Kwanyar Bangkalan,-7.16222222222222,112.857777777778,Asia/Jakarta
65,Jawa Timur,Labang Bangkalan,-7.16138888888889,112.800277777778,Asia/Jakarta
66,Jawa Timur,Lamongan,-7.13333333333333,112.416666666667,Asia/Jakarta
67,Jawa Timur,Lanbulan Sampang,-7.08138888888889,113.124166666667,Asia/Jakarta
68,Jawa Timur,Lumajang,-8.13333333333333,113.233333333333,Asia/Jakarta
69,Jawa Timur,Madiun,-7.61666666666667,111.533333333333,Asia/Jakarta
70,Jawa Timur,Magetan,-7.63333333333333,111.35,Asia/Jakarta
71,Jawa Timur,Malang,-7.98333333333333,112.6,Asia/Jakarta
72,Jawa Timur,Modung Bangkalan,-7.21444444444444,113.033888888889,Asia/Jakarta
73,Jawa Timur,Mojokerto,-7.46666666666667,112.433333333333,Asia/Jakarta
74,Jawa Timur,Nganjuk,-7.63333333333333,111.883333333333,Asia/Jakarta
75,Jawa Timur,Ngawi,-7.43333333333333,111.433333333333,Asia/Jakarta
76,Jawa Timur,Omben Sampang,-7.11833333333333,113.324722222222,Asia/Jakarta
77,Jawa Timur,Pacitan,-8.2,111.1,Asia/Jakarta
78,Jawa Timur,Pamekasan,-7.15,113.5,Asia/Jakarta
79,Jawa Timur,Pasuruan,-7.66666666666667,112.916666666667,Asia/Jakarta
80,Jawa Timur,Ponorogo,-7.88333333333333,111.483333333333,Asia/Jakarta
81,Jawa Timur,Probolinggo,-7.75,113.216666666667,Asia/Jakarta
82,Jawa Timur,Robatal Sampang,-7.00527777777778,113.281111111111,Asia/Jakarta
83,Jawa Timur,Sampang,-7.18333333333333,113.25,Asia/Jakarta
84,Jawa Timur,Sumurnangka,-7.21666666666667,112.883333333333,Asia/Jakarta
85,Jawa Timur,Sepuluh Bangkalan,-6.8975,112.965,Asia/Jakarta
86,Jawa Timur,Sidoarjo,-7.48333333333333,112.716666666667,Asia/Jakarta
87,Jawa Timur,Situbondo,-7.73333333333333,114.016666666667,Asia/Jakarta
88,Jawa Timur,Socah Bangkalan,-7.09277777777778,112.711388888889,Asia/Jakarta
89,Jawa Timur,Sokobanah Sampang,-6.89277777777778,113.391111111111,Asia/Jakarta
90,Jawa Timur,Sumenep,-7.00583333333333,113.86,Asia/Jakarta
91,Jawa Timur,Surabaya,-7.25,112.75,Asia/Jakarta
92,Jawa Timur,Tambelangan,-7.06527777777778,113.168611111111,Asia/Jakarta
93,Jawa Timur,Tanah Merah Bkl,-7.09388888888889,112.891944444444,Asia/Jakarta
94,Jawa Timur,Tanjung Bumi,-6.89083333333333,113.075277777778,Asia/Jakarta
95,Jawa Timur,Tanjung Perak Sby,-7.19833333333333,112.734722222222,Asia/Jakarta
96,Jawa Timur,Torjun,-7.16027777777778,113.203055555556,Asia/Jakarta
97,Jawa Timur,Trenggalek,-8.06666666666667,111.733333333333,Asia/Jakarta
98,Jawa Timur,Tuban,-6.93333333333333,112.066666666667,Asia/Jakarta
99,Jawa Timur,Tulungagung,-8.08333333333333,111.9,Asia/Jakarta
100,Jawa Timur,Ujungkodok,-6.86666666666667,112.416666666667,Asia/Jakarta
101,Jawa Timur,Ujungpangkah,-6.9,112.6,Asia/Jakarta
102,Jawa Barat,Bandung,-6.95,107.616666666667,Asia/Jakarta
103,Jawa Barat,Banten,-6.05,106.133333333333,Asia/Jakarta
104,Jawa Barat,Bekasi,-6.31666666666667,107,Asia/Jakarta
105,Jawa Barat,Bogor,-6.61666666666667,106.8,Asia/Jakarta
106,Jawa Barat,Ciamis,-7.35,108.45,Asia/Jakarta
107,Jawa Barat,Cianjur,-6.85,107.133333333333,Asia/Jakarta
108,Jawa Barat,Cibinong,-6.48333333333333,106.85,Asia/Jakarta
109,Jawa Barat,Cijulang,-7.33333333333333,108.55,Asia/Jakarta
110,Jawa Barat,Cikajang,-7.33333333333333,107.8,Asia/Jakarta
111,Jawa Barat,Cilegon,-6.03333333333333,106.083333333333,Asia/Jakarta
112,Jawa Barat,Cimahi,-6.93333333333333,107.5,Asia/Jakarta
113,Jawa Barat,Cirebon,-6.75,108.55,Asia/Jakarta
114,Jawa Barat,Garut,-7.21666666666667,107.9,Asia/Jakarta
115,Jawa Barat,Indramayu,-6.33333333333333,108.3,Asia/Jakarta
116,Jawa Barat,Karawang,-6.3,107.3,Asia/Jakarta
117,Jawa Barat,Kuningan,-6.96666666666667,108.466666666667,Asia/Jakarta
118,Jawa Barat,Majalengka,-6.83333333333333,108.2,Asia/Jakarta
119,Jawa Barat,Merak,-5.93333333333333,106,Asia/Jakarta
120,Jawa Barat,Pandegelang,-6.31666666666667,106.1,Asia/Jakarta
121,Jawa Barat,Pelabuhan Ratu,-7.03038888888889,106.55975,Asia/Jakarta
122,Jawa Barat,Rangkasbitung,-6.36666666666667,106.216666666667,Asia/Jakarta
123,Jawa Barat,Serang,-6.13333333333333,106.15,Asia/Jakarta
124,Jawa Barat,Simahi,-6.93333333333333,107.533333333333,Asia/Jakarta
125,Jawa Barat,Subang,-6.56666666666667,107.766666666667,Asia/Jakarta
126,Jawa Barat,Sukabumi,-6.91666666666667,106.433333333333,Asia/Jakarta
127,Jawa Barat,Tangerang,-6.2,106.633333333333,Asia/Jakarta
128,Jawa Barat,Tasikmalaya,-7.45,108.216666666667,Asia/Jakarta
129,DI. Yogyakarta,Bantul,-7.93333333333333,110.333333333333,Asia/Jakarta
130,DI. Yogyakarta,Sleman,-7.73333333333333,114.016666666667,Asia/Jakarta
131,DI. Yogyakarta,Wates,-7.86666666666667,114.016666666667,Asia/Jakarta
132,DI. Yogyakarta,Wonosari,-7.96666666666667,110.583333333333,Asia/Jakarta
133,DI. Yogyakarta,Yogyakarta,-7.8,110.35,Asia/Jakarta
134,DKI. Jakarta,Cilincing,-6.21666666666667,106.866666666667,Asia/Jakarta
135,DKI. Jakarta,Jatinegara,-6.25,106.866666666667,Asia/Jakarta
136,DKI. Jakarta,Kebayoran,-6.23333333333333,106.8,Asia/Jakarta
137,DKI. Jakarta,Jakarta = 106° 49',-6.16666666666667,106.816666666667,Asia/Jakarta
138,DKI. Jakarta,Jakarta = 106° 50',-6.16666666666667,106.833333333333,Asia/Jakarta
139,DKI. Jakarta,Jakarta = 106° 51',-6.16666666666667,106.85,Asia/Jakarta
140,DKI. Jakarta,Tanjung Kodok,-6.1,106.866666666667,Asia/Jakarta
141,Nanggro Aceh Darussalam,Banda Aceh,5.58333333333333,95.3333333333333,Asia/Jakarta
142,Nanggro Aceh Darussalam,Kotacane,3.5,97.85,Asia/Jakarta
143,Nanggro Aceh Darussalam,Langsa,8.51666666666667,97.9666666666667,Asia/Jakarta
144,Nanggro Aceh Darussalam,Lhokseumawe,5.25,97.1166666666667,Asia/Jakarta
145,Nanggro Aceh Darussalam,Meolaboh,4.18333333333333,96.1166666666667,Asia/Jakarta
146,Nanggro Aceh Darussalam,Sabang,5.9,95.35,Asia/Jakarta
147,Nanggro Aceh Darussalam,Sigli,5.4,95.95,Asia/Jakarta
148,Nanggro Aceh Darussalam,Takangon,4.71666666666667,96.8333333333333,Asia/Jakarta
149,Nanggro Aceh Darussalam,Tapaktuan,3.3,97.1666666666667,Asia/Jakarta
150,Sumatera Utara,Binjai,9.65,98.45,Asia/Jakarta
151,Sumatera Utara,Gunungsitoli,1.31666666666667,97.6,Asia/Jakarta
152,Sumatera Utara,Kabonjahe,3.11666666666667,98.4666666666667,Asia/Jakarta
153,Sumatera Utara,Kisaran,2.95,99.5833333333333,Asia/Jakarta
154,Sumatera Utara,Medan,3.63333333333333,98.6333333333333,Asia/Jakarta
155,Sumatera Utara,Padangsidampuan,1.41666666666667,99.2333333333333,Asia/Jakarta
156,Sumatera Utara,Pematangsiantar,2.96666666666667,99.0333333333333,Asia/Jakarta
157,Sumatera Utara,Rantauprapat,2.11666666666667,99.8333333333333,Asia/Jakarta
158,Sumatera Utara,Sibolga,1.78333333333333,98.7666666666667,Asia/Jakarta
159,Sumatera Utara,Sidikalang,2.75,98.3333333333333,Asia/Jakarta
160,Sumatera Utara,Tanjungbalai,2.96666666666667,99.7333333333333,Asia/Jakarta
161,Sumatera Utara,Tarutung,2,98.95,Asia/Jakarta
162,Sumatera Utara,Tebingtinggi,3.36666666666667,99.1166666666667,Asia/Jakarta
163,Sumatera Barat,Batusangkar,-0.45,100.566666666667,Asia/Jakarta
164,Sumatera Barat,Bukittinggi,-0.3,100.366666666667,Asia/Jakarta
165,Sumatera Barat,Lubuksikapuang,0.0833333333333333,100.166666666667,Asia/Jakarta
166,Sumatera Barat,Padang,-0.95,100.35,Asia/Jakarta
167,Sumatera Barat,Padangpanjang,-0.45,100.383333333333,Asia/Jakarta
168,Sumatera Barat,Painan,-1.33333333333333,100.55,Asia/Jakarta
169,Sumatera Barat,Pariaman,-0.616666666666667,100.116666666667,Asia/Jakarta
170,Sumatera Barat,Payakumbu,-0.216666666666667,100.616666666667,Asia/Jakarta
171,Sumatera Barat,Sawahlunto,-0.666666666666667,100.766666666667,Asia/Jakarta
172,Sumatera Barat,Sijunjung,-0.683333333333333,100.966666666667,Asia/Jakarta
173,Sumatera Barat,Solok,-0.783333333333333,100.633333333333,Asia/Jakarta
174,Sumatera Selatan,Baturaja,-4.11666666666667,104.2,Asia/Jakarta
175,Sumatera Selatan,Kayuagung,-3.4,104.883333333333,Asia/Jakarta
176,Sumatera Selatan,Lomboklinggau,-3.21666666666667,102.9,Asia/Jakarta
177,Sumatera Selatan,Muarrainem,-3.63333333333333,103.783333333333,Asia/Jakarta
178,Sumatera Selatan,Palembang,-2.98333333333333,104.783333333333,Asia/Jakarta
179,Sumatera Selatan,Pangkalpinang,-2.11666666666667,106.166666666667,Asia/Jakarta
180,Sumatera Selatan,Prabumulih,-3.5,104.216666666667,Asia/Jakarta
181,Sumatera Selatan,Rahat,-3.78333333333333,103.533333333333,Asia/Jakarta
182,Sumatera Selatan,Sekayu,-2.88333333333333,103.833333333333,Asia/Jakarta
183,Sumatera Selatan,Sungailiat,-2,106,Asia/Jakarta
184,Sumatera Selatan,Tanjungpandan,-2.63333333333333,107.666666666667,Asia/Jakarta
185,Riau,Bangkinang,0.366666666666667,101.033333333333,Asia/Jakarta
186,Riau,Bengakalis,1.51666666666667,102.133333333333,Asia/Jakarta
187,Riau,Dumai,1.76666666666667,101.366666666667,Asia/Jakarta
188,Riau,Pekanbaru,0.5,101.466666666667,Asia/Jakarta
189,Riau,Rengat,-0.383333333333333,102.566666666667,Asia/Jakarta
190,Riau,Tambilahan,-0.266666666666667,103.233333333333,Asia/Jakarta
191,Riau,Tanjungpinang,0.916666666666667,104.483333333333,Asia/Jakarta
192,Jambi,Bangko,-2.11666666666667,102.416666666667,Asia/Jakarta
193,Jambi,Jambi,-1.6,103.883333333333,Asia/Jakarta
194,Jambi,Kenaliasem,-1.73333333333333,103.2,Asia/Jakarta
195,Jambi,Kualatungkal,-0.116666666666667,103.416666666667,Asia/Jakarta
196,Jambi,Muarabungo,-1.51666666666667,102.066666666667,Asia/Jakarta
197,Jambi,Sungipenuh,-2.06666666666667,101.4,Asia/Jakarta
198,Bengkulu,Bengkulu,-3.8,102.25,Asia/Jakarta
199,Bengkulu,Curup,-3.41666666666667,102.5,Asia/Jakarta
200,Bengkulu,Manua,-4.38333333333333,102.9,Asia/Jakarta
201,Lampung,Kotabumi,-4.85,104.85,Asia/Jakarta
202,Lampung,Metro,-5.11666666666667,105.266666666667,Asia/Jakarta
203,Lampung,Telukbetung,-5.43333333333333,105.283333333333,Asia/Jakarta
204,Kalimantan Barat,Ketapang,-1.86666666666667,110.083333333333,Asia/Jakarta
205,Kalimantan Barat,Mempawah,0.15,109.083333333333,Asia/Jakarta
206,Kalimantan Barat,Pontianak,-0.0833333333333333,109.366666666667,Asia/Jakarta
207,Kalimantan Barat,Putussibau,0.816666666666667,112.933333333333,Asia/Jakarta
208,Kalimantan Barat,Sanggau,0.133333333333333,110.716666666667,Asia/Jakarta
209,Kalimantan Barat,Singkawang,0.866666666666667,109,Asia/Jakarta
210,Kalimantan Barat,Sintang,0.1,111.566666666667,Asia/Jakarta
211,Kalimantan Tengah,Buntok,-1.66666666666667,114.883333333333,Asia/Jakarta
212,Kalimantan Tengah,Kasongan,-1.93333333333333,113.316666666667,Asia/Jakarta
213,Kalimantan Tengah,Kualakapuas,-2.86666666666667,114.4,Asia/Jakarta
214,Kalimantan Tengah,Kualakurun,-1.08333333333333,113.916666666667,Asia/Jakarta
215,Kalimantan Tengah,Kualapembuang,-3.38333333333333,112.533333333333,Asia/Jakarta
216,Kalimantan Tengah,Muaratewe,-1.05,114.9,Asia/Jakarta
217,Kalimantan Tengah,Palangkaraya,-2.26666666666667,11.9333333333333,Asia/Jakarta
218,Kalimantan Tengah,Pangkalanbun,-2.66666666666667,111.75,Asia/Jakarta
219,Kalimantan Tengah,Purukcahu,-2.65,114.55,Asia/Jakarta
220,Kalimantan Tengah,Sampit,-2.53333333333333,112.966666666667,Asia/Jakarta
221,Kalimantan Tengah,Tamianglawang,-2.31666666666667,114.983333333333,Asia/Jakarta
222,Kalimantan Selatan,Amuntai,-2.4,115.3,Asia/Makassar
223,Kalimantan Selatan,Banjarmasin,-3.36666666666667,114.666666666667,Asia/Makassar
224,Kalimantan Selatan,Brabai,-2.53333333333333,115.4,Asia/Makassar
225,Kalimantan Selatan,Kandangan,-2.78333333333333,115.333333333333,Asia/Makassar
226,Kalimantan Selatan,Kotabaru,-3.28333333333333,116.216666666667,Asia/Makassar
227,Kalimantan Selatan,Marabahan,-3.03333333333333,114.733333333333,Asia/Makassar
228,Kalimantan Selatan,Martapura,-3.38333333333333,114.866666666667,Asia/Makassar
229,Kalimantan Selatan,Palihari,-2.85,115.433333333333,Asia/Makassar
230,Kalimantan Selatan,Rantau,-2.91666666666667,115.15,Asia/Makassar
231,Kalimantan Selatan,Tanjung,-2.13333333333333,115.35,Asia/Makassar
232,Kalimantan Timur,Balikpapan,-1.21666666666667,116.85,Asia/Makassar
233,Kalimantan Timur,Samarinda,-0.466666666666667,117.183333333333,Asia/Makassar
234,Kalimantan Timur,Tanahgrogot,-1.86666666666667,116.216666666667,Asia/Makassar
235,Kalimantan Timur,Tanjungredep,2.13333333333333,117.466666666667,Asia/Makassar
236,Kalimantan Timur,Tanjungselor,2.76666666666667,117.366666666667,Asia/Makassar
237,Kalimantan Timur,Tarakan,3.38333333333333,117.516666666667,Asia/Makassar
238,Kalimantan Timur,Tenggarong,-0.366666666666667,116.95,Asia/Makassar
239,Sulawesi Utara,Bitung,1.45,125.133333333333,Asia/Makassar
240,Sulawesi Utara,Gorontalo,0.566666666666667,123.083333333333,Asia/Makassar
241,Sulawesi Utara,Manado,1.55,124.883333333333,Asia/Makassar
242,Sulawesi Utara,Tahuna / Limboto,0.616666666666667,122.966666666667,Asia/Makassar
243,Sulawesi Utara,Tkotamubago,0.733333333333333,124.35,Asia/Makassar
244,Sulawesi Utara,Tondano,1.3,124.916666666667,Asia/Makassar
245,Sulawesi Tengah,Luwuk,-0.916666666666667,122.816666666667,Asia/Makassar
246,Sulawesi Tengah,Palu,-0.833333333333333,119.9,Asia/Makassar
247,Sulawesi Tengah,Poso,-1.4,120.783333333333,Asia/Makassar
248,Sulawesi Tengah,Tolitoli,1.05,120.833333333333,Asia/Makassar
249,Sulawesi Tenggara,Baubau,-5.5,122.65,Asia/Makassar
250,Sulawesi Tenggara,Kendari,-3.95,122.583333333333,Asia/Makassar
251,Sulawesi Tenggara,Kolaka,-4.03333333333333,121.616666666667,Asia/Makassar
252,Sulawesi Tenggara,Raha,-4.83333333333333,122.75,Asia/Makassar
253,Sulawesi Selatan,Bantaeng,-5.56666666666667,119.95,Asia/Makassar
254,Sulawesi Selatan,Barru,-4.46666666666667,119.65,Asia/Makassar
255,Sulawesi Selatan,Bulukumba,-5.55,120.2,Asia/Makassar
256,Sulawesi Selatan,Enrekang,-3.58333333333333,119.783333333333,Asia/Makassar
257,Sulawesi Selatan,Jeneponto,-5.68333333333333,119.716666666667,Asia/Makassar
258,Sulawesi Selatan,Majene,-3.55,118.983333333333,Asia/Makassar
259,Sulawesi Selatan,Makale,-3.13333333333333,119.85,Asia/Makassar
260,Sulawesi Selatan,Mamuju,-2.71666666666667,118.9,Asia/Makassar
261,Sulawesi Selatan,Maros,-5,119.583333333333,Asia/Makassar
262,Sulawesi Selatan,Palopo,-3.01666666666667,120.216666666667,Asia/Makassar
263,Sulawesi Selatan,Pangkajene,-4.83333333333333,119.566666666667,Asia/Makassar
264,Sulawesi Selatan,Parepare,-4.01666666666667,119.666666666667,Asia/Makassar
265,Sulawesi Selatan,Pinrang,-3.78333333333333,119.666666666667,Asia/Makassar
266,Sulawesi Selatan,Polewali,-3.41666666666667,119.366666666667,Asia/Makassar
267,Sulawesi Selatan,Sengkang,-4.1,120.066666666667,Asia/Makassar
268,Sulawesi Selatan,Sindenreng,-4,119.916666666667,Asia/Makassar
269,Sulawesi Selatan,Sinjau,-4.13333333333333,120.266666666667,Asia/Makassar
270,Sulawesi Selatan,Sungguminahasa,-5.2,119.5,Asia/Makassar
271,Sulawesi Selatan,Takalar,-5.5,119.416666666667,Asia/Makassar
272,Sulawesi Selatan,Ujungpandang,-5.13333333333333,119.45,Asia/Makassar
273,Sulawesi Selatan,Watanpone,-4.56666666666667,120.333333333333,Asia/Makassar
274,Sulawesi Selatan,Watansoppeng,-4.35,119.916666666667,Asia/Makassar
275,Bali,Bangli,-8.46666666666667,115.35,Asia/Makassar
276,Bali,Denpasar,-8.61666666666667,115.216666666667,Asia/Makassar
277,Bali,Gianyar,-8.55,115.333333333333,Asia/Makassar
278,Bali,Karangasem,-8.45,115.6,Asia/Makassar
279,Bali,Negara,-8.38333333333333,114.583333333333,Asia/Makassar
280,Bali,Singaraja,-8.13333333333333,115.083333333333,Asia/Makassar
281,Bali,Tabanan,-8.48333333333333,115.033333333333,Asia/Makassar
282,Nusa Tenggara Barat,Bima,-8.45,118.75,Asia/Makassar
283,Nusa Tenggara Barat,Dompu,-8.5,118.466666666667,Asia/Makassar
284,Nusa Tenggara Barat,Mataram,-8.6,116.133333333333,Asia/Makassar
285,Nusa Tenggara Barat,Praya,-8.8,116.216666666667,Asia/Makassar
286,Nusa Tenggara Barat,Raba,-8.5,118.75,Asia/Makassar
287,Nusa Tenggara Barat,Selong,-8.63333333333333,116.5,Asia/Makassar
288,Nusa Tenggara Barat,Sumbawabesar,-8.5,117.75,Asia/Makassar
289,Nusa Tenggara Timur,Atambua,-9.1,124.9,Asia/Makassar
290,Nusa Tenggara Timur,Bajawa,-8.85,121.016666666667,Asia/Makassar
291,Nusa Tenggara Timur,Endeh,-8.83333333333333,121.666666666667,Asia/Makassar
292,Nusa Tenggara Timur,Kalabahi,-8.2,124.533333333333,Asia/Makassar
293,Nusa Tenggara Timur,Kupang,-10.2,123.583333333333,Asia/Makassar
294,Nusa Tenggara Timur,Larantuka,-8.25,123,Asia/Makassar
295,Nusa Tenggara Timur,Maumere,-8.5,122.133333333333,Asia/Makassar
296,Nusa Tenggara Timur,Ruteng,-8.66666666666667,120.5,Asia/Makassar
297,Nusa Tenggara Timur,Waingapu,-9.66666666666667,120.25,Asia/Makassar
298,Nusa Tenggara Timur,Wakaibubak,-9.5,119.416666666667,Asia/Makassar
299,Maluku,Ambon,-3.7,128.783333333333,Asia/Jayapura
300,Maluku,Masohi,-3.38333333333333,128.983333333333,Asia/Jayapura
301,Maluku,Soasiu,1.63333333333333,127.433333333333,Asia/Jayapura
302,Maluku,Ternate,1.81666666666667,127.4,Asia/Jayapura
303,Maluku,Tual,-5.63333333333333,132.383333333333,Asia/Jayapura
304,Irian Jaya,Biak,-1.2,136.05,Asia/Jayapura
305,Irian Jaya,Fakfak,-3.86666666666667,132.333333333333,Asia/Jayapura
306,Irian Jaya,Jayapura,2.46666666666667,140.633333333333,Asia/Jayapura
307,Irian Jaya,Manukwari,-1,134,Asia/Jayapura
308,Irian Jaya,Merauke,-8.5,140.45,Asia/Jayapura
309,Irian Jaya,Sorong,-0.833333333333333,131.25,Asia/Jayapura
310,Irian Jaya,Wamena,-3.9,138.683333333333,Asia/Jayapura
